Oxysoft export of:	C:\Users\NIRS\Desktop\colm1222
Export date:	2016/11/23 17:17:46
Start of measurement:	2016-11-23 17:13:14.284

Datafile sample rate:	10.00	Hz
Datafile duration:	228.00	s
Datafile total number of samples:	2280

Description:	

Optode-template:	3 x 1 channel (split) I
Optode distance (mm):	 10.00	10.00	10.00
Optode gradients (mm):	 -	-	-
DPF:	4.00	4.00	4.00

Device id:	10221
# Receivers:	2
# Light sources:	8
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	762	nm
1	3	847	nm
1	4	761	nm
1	5	847	nm
1	6	761	nm
1	7	847	nm
1	8	761	nm

Export sample rate:	10.00	Hz
No time span selected, exporting full time span



Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1 - Tx1 O2Hb (colm1222)
3	Rx1 - Tx1 HHb (colm1222)
4	Rx2a - Tx2 O2Hb (colm1222)
5	Rx2a - Tx2 HHb (colm1222)
6	Rx2b - Tx3 O2Hb (colm1222)
7	Rx2b - Tx3 HHb (colm1222)
8	(Event)


1	2	3	4	5	6	7	8
  1266	10.1209	 1.3314	-33.5163	34.3040	-90.7494	-5.5477	 
  1267	10.0086	 1.3359	-22.6076	18.3936	-91.4808	-5.2776	 
  1268	 9.7879	 1.4187	-22.6076	18.3936	-91.9067	-4.8954	 
  1269	 9.6718	 1.3491	-22.6076	18.3936	-92.4531	-4.6562	 
  1270	 9.4472	 1.3580	-9.2229	13.4512	-93.0640	-4.2432	 
  1271	10.2061	 1.5258	-22.6076	18.3936	-87.5863	-1.9553	 
  1272	10.7017	 1.6793	-9.2229	13.4512	-87.1516	-1.5535	 
  1273	10.9187	 2.2392	-9.2229	13.4512	-88.1972	-1.5423	 
  1274	11.2401	 2.6468	-9.2229	13.4512	-88.1626	-0.9553	 
  1275	11.4337	 2.7627	-9.2229	13.4512	-88.5283	-0.8202	 
  1276	11.5112	 2.8091	-20.1315	29.3616	-89.9869	-0.8439	 
  1277	11.4763	 2.8599	-20.1315	29.3616	-90.9851	-0.6627	 
  1278	11.5151	 2.8831	-9.2229	13.4512	-91.6778	-0.3695	 
  1279	11.4415	 2.9107	-22.6076	18.3936	-92.4996	-0.3659	 
  1280	11.3292	 2.9151	-22.6076	18.3936	-93.6226	-0.4010	 
  1281	12.1578	 2.9813	-9.2229	13.4512	-88.8119	 1.3461	 
  1282	12.7270	 3.1072	-9.2229	13.4512	-87.9341	 1.6591	 
  1283	12.8044	 3.1536	-22.6076	18.3936	-89.1475	 1.3575	 
  1284	12.9941	 3.1956	-22.6076	18.3936	-88.5322	 1.6551	 
  1285	13.1451	 3.2143	-9.2229	13.4512	-88.9366	 1.7669	 
  1286	12.9593	 3.2464	-9.2229	13.4512	-90.4383	 1.6467	 
  1287	12.8819	 3.2000	-22.6076	18.3936	-91.7807	 1.6926	 
  1288	12.8431	 3.1768	-9.2229	13.4512	-92.7445	 1.8236	 
  1289	12.6921	 3.1580	-22.6076	18.3936	-93.6652	 2.0512	 
  1290	12.7270	 3.1072	-22.6076	18.3936	-94.4267	 2.4448	 
  1291	13.6330	 3.2198	-9.2229	13.4512	-89.2072	 4.1534	 
  1292	13.9776	 3.3546	-9.2229	13.4512	-88.9704	 5.0030	 
  1293	13.9118	 3.5302	-22.6076	18.3936	-89.6500	 6.1536	 
  1294	13.4898	 3.3491	-28.5140	 1.8328	-90.8033	 5.6048	 
  1295	12.8315	 2.9548	-61.0483	-6.8820	-94.2363	 8.2219	 
  1296	12.6805	 2.9360	-69.2368	-9.5184	-62.2754	34.5033	 
  1297	12.3748	 3.5413	-64.4535	-16.4948	-7.4472	75.3932	 
  1298	11.1202	 3.2199	-55.8520	-14.4608	 4.0289	79.9267	 
  1299	10.1716	 3.0101	-55.8520	-14.4608	 2.1046	74.5275	 
  1300	 9.5521	 2.6391	-51.7324	-4.1372	-17.1961	57.6650	 
  1301	10.3224	 2.3122	-36.4976	13.4770	-66.1949	12.3361	 
  1302	11.1393	 2.1564	-28.5140	 1.8328	-83.4003	-5.1127	 
  1303	11.2594	 2.3000	-53.7342	-9.5828	-86.2178	-0.9238	 
  1304	11.0271	 2.1608	-64.4535	-16.4948	-99.2374	 0.6977	 
  1305	10.6128	 2.1277	-55.8520	-14.4608	-105.5283	-0.8026	 
  1306	 9.9701	 2.0294	-49.8381	 2.0228	-100.3903	 2.0605	 
  1307	 9.6951	 1.7931	-38.6806	 5.5869	-94.4734	 6.0979	 
  1308	 9.7299	 1.7423	-36.4976	13.4770	-96.2892	 5.7189	 
  1309	 9.6525	 1.6959	-13.3852	 4.9426	-100.8506	 2.4929	 
  1310	 9.5480	 1.8483	-34.6758	22.8499	-101.1735	 1.4501	 
  1311	10.5314	 2.0073	-22.6076	18.3936	-95.5067	 2.5062	 
  1312	11.5923	 2.2127	-9.2229	13.4512	-89.7968	 3.6589	 
  1313	11.8208	 2.2779	-22.6076	18.3936	-90.8295	 3.2531	 
  1314	11.9409	 2.4214	-22.6076	18.3936	-91.2943	 2.9749	 
  1315	12.0648	 2.6390	-9.2229	13.4512	-91.1480	 2.9209	 
  1316	12.0300	 2.6898	-22.6076	18.3936	-92.4432	 2.4995	 
  1317	11.8829	 2.7450	-22.6076	18.3936	-93.5662	 2.4644	 
  1318	11.7745	 2.8234	-22.6076	18.3936	-94.1212	 2.5569	 
  1319	11.5847	 2.7815	-22.6076	18.3936	-94.7580	 2.5296	 
  1320	11.3176	 2.6931	-22.6076	18.3936	-95.8896	 2.3478	 
  1321	11.7357	 2.8002	-22.6076	18.3936	-92.7700	 3.2949	 
  1322	12.2662	 2.9029	-22.6076	18.3936	-89.6160	 4.1918	 
  1323	12.1965	 3.0045	-13.3852	 4.9426	-91.0144	 3.9211	 
  1324	12.2352	 3.0277	-22.6076	18.3936	-91.2295	 4.0755	 
  1325	12.2352	 3.0277	-22.6076	18.3936	-91.0746	 4.1682	 
  1326	11.9371	 3.0642	-22.6076	18.3936	-92.3525	 4.0403	 
  1327	11.7513	 3.0962	-22.6076	18.3936	-93.2432	 4.1443	 
  1328	11.6003	 3.0775	-22.6076	18.3936	-93.6089	 4.2794	 
  1329	11.3757	 3.0863	-22.6076	18.3936	-94.1596	 4.4452	 
  1330	11.5229	 3.0311	-22.6076	18.3936	-93.7379	 4.6269	 
  1331	12.1307	 3.1801	-22.6076	18.3936	-89.0735	 5.7908	 
  1332	12.1695	 3.2033	-22.6076	18.3936	-89.8653	 5.6708	 
  1333	12.0959	 3.2309	-22.6076	18.3936	-90.8076	 5.5315	 
  1334	12.0998	 3.3049	-22.6076	18.3936	-90.7258	 5.6512	 
  1335	11.9875	 3.3094	-22.6076	18.3936	-91.8919	 5.5195	 
  1336	11.7669	 3.3922	-22.6076	18.3936	-94.3014	 5.2098	 
  1337	11.6933	 3.4198	-22.6076	18.3936	-95.5449	 5.0318	 
  1338	11.5501	 3.5490	-34.6758	22.8499	-96.3840	 4.7419	 
  1339	11.5191	 3.6738	-22.6076	18.3936	-97.2746	 4.8458	 
  1340	11.6818	 3.9146	-22.6076	18.3936	-96.6163	 5.2399	 
  1341	12.3788	 4.3320	-25.4534	 9.3989	-93.9397	 6.9129	 
  1342	12.7273	 4.5408	-38.6806	 5.5869	-93.1344	10.4389	 
  1343	12.6034	 4.3232	-58.0299	 5.0477	-71.9450	26.3791	 
  1344	11.6586	 4.1874	-51.7324	-4.1372	-6.3977	73.5438	 
  1345	10.1990	 4.2449	-59.4122	-1.3014	 1.8594	74.8054	 
  1346	 9.2582	 4.1831	-55.8520	-14.4608	-5.1725	67.6938	 
  1347	 9.3123	 3.7855	-43.5407	-7.1620	-27.7642	53.9582	 
  1348	 9.2193	 3.4431	-38.6806	 5.5869	-49.6079	36.4229	 
  1349	 8.9443	 3.2068	-21.4595	-8.4562	-67.4461	17.1087	 
  1350	 8.0035	 3.1450	-36.4976	13.4770	-86.1773	 8.6571	 
  1351	 8.5688	 3.1969	-25.4534	 9.3989	-78.6814	12.2238	 
  1352	 8.4874	 3.0765	-13.3852	 4.9426	-78.1220	12.2047	 
  1353	 8.5532	 2.9009	-9.2229	13.4512	-79.8863	11.4318	 
  1354	 9.1107	 2.8048	-9.2229	13.4512	-81.0182	 9.3384	 
  1355	 9.7069	 2.7319	-9.2229	13.4512	-82.6321	 7.3105	 
  1356	 9.8153	 2.6534	-9.2229	13.4512	-84.9816	 6.1165	 
  1357	 9.7418	 2.6811	-9.2229	13.4512	-88.8630	 4.2886	 
  1358	 9.5133	 2.6159	-9.2229	13.4512	-92.8392	 1.4838	 
  1359	 9.3275	 2.6479	-9.2229	13.4512	-94.1129	 0.7921	 
  1360	 9.2152	 2.6524	-0.0004	 0.0002	-94.8617	 0.1315	 
  1361	 9.4011	 2.6203	-13.3852	 4.9426	-93.3343	 0.0548	 
  1362	10.3148	 2.8809	-9.2229	13.4512	-85.1544	 2.5444	 
  1363	10.5820	 2.9693	-9.2229	13.4512	-85.9247	 2.1541	 
  1364	10.5511	 3.0941	-22.6076	18.3936	-87.0606	 1.8989	 
  1365	10.7060	 3.1868	-22.6076	18.3936	-86.2172	 2.2621	 
  1366	10.6363	 3.2884	-22.6076	18.3936	-87.3876	 2.0571	 
  1367	10.5201	 3.2189	-13.3852	 4.9426	-88.8247	 1.7631	 
  1368	10.4078	 3.2233	-22.6076	18.3936	-89.2980	 1.9754	 
  1369	10.2956	 3.2277	-22.6076	18.3936	-89.1946	 2.4620	 
  1370	10.0710	 3.2366	-25.4534	 9.3989	-89.7023	 2.7244	 
  1371	10.5627	 3.3161	-13.3852	 4.9426	-86.1351	 4.2934	 
  1372	11.2094	 3.4883	-13.3852	 4.9426	-83.3984	 5.0821	 
  1373	11.2481	 3.5115	-13.3852	 4.9426	-84.9991	 4.5486	 
  1374	11.2907	 3.6087	-13.3852	 4.9426	-84.8356	 4.7881	 
  1375	11.4456	 3.7015	-34.6758	22.8499	-84.5214	 5.0469	 
  1376	11.3372	 3.7799	-22.6076	18.3936	-85.9199	 4.7762	 
  1377	11.2249	 3.7843	-22.6076	18.3936	-86.9740	 4.6407	 
  1378	11.1165	 3.8627	-13.3852	 4.9426	-87.4473	 4.8529	 
  1379	11.0430	 3.8903	-22.6076	18.3936	-87.8517	 4.9648	 
  1380	11.3837	 3.9511	-13.3852	 4.9426	-85.7432	 5.8729	 
  1381	12.0651	 4.0725	-13.3852	 4.9426	-81.9481	 6.8705	 
  1382	12.1426	 4.1189	-22.6076	18.3936	-83.1959	 6.6191	 
  1383	12.1426	 4.1189	-22.6076	18.3936	-83.4971	 6.5804	 
  1384	12.2200	 4.1653	-13.3852	 4.9426	-83.0754	 6.7620	 
  1385	12.1078	 4.1697	-13.3852	 4.9426	-84.0565	 6.5995	 
  1386	11.8832	 4.1785	-22.6076	18.3936	-84.9084	 6.7266	 
  1387	11.8832	 4.1785	-13.3852	 4.9426	-85.1235	 6.8810	 
  1388	11.6586	 4.1874	-13.3852	 4.9426	-85.5494	 7.2632	 
  1389	12.2626	 4.2625	-34.6758	22.8499	-82.2188	 8.6197	 
  1390	12.7931	 4.3652	-25.4534	 9.3989	-80.9624	 9.0179	 
  1391	12.7583	 4.4160	-22.6076	18.3936	-83.4795	 8.7854	 
  1392	12.7195	 4.3928	-13.3852	 4.9426	-84.6195	 9.7311	 
  1393	12.3440	 4.3828	-25.4534	 9.3989	-85.1567	13.3030	 
  1394	11.6277	 4.3122	-43.5407	-7.1620	-86.9204	15.7160	 
  1395	11.2173	 4.3531	-55.8520	-14.4608	-55.1109	36.8806	 
  1396	10.4817	 4.6292	-53.7342	-9.5828	-0.4082	74.3683	 
  1397	 9.2002	 4.5067	-55.8520	-14.4608	 1.3166	71.2950	 
  1398	 9.3008	 4.2803	-55.8520	-14.4608	-6.4854	64.4303	 
  1399	10.1255	 4.2725	-38.6806	 5.5869	-31.8630	39.5412	 
  1400	10.3422	 4.1157	-25.4534	 9.3989	-75.5236	10.0083	 
  1401	10.2300	 4.1201	-25.4534	 9.3989	-75.1532	11.8581	 
  1402	10.2687	 4.1433	-36.4976	13.4770	-74.1713	16.4809	 
  1403	10.3113	 4.2405	-41.0612	-1.2181	-96.2243	 7.4567	 
  1404	 9.3936	 3.9059	-38.6806	 5.5869	-91.7668	 7.0102	 
  1405	 9.1883	 3.5679	-25.4534	 9.3989	-88.7330	 9.0385	 
  1406	 9.2271	 3.5911	-25.4534	 9.3989	-92.0764	 8.0991	 
  1407	 9.3781	 3.6099	-25.4534	 9.3989	-92.3994	 6.4191	 
  1408	10.2880	 3.7965	-34.6758	22.8499	-83.7422	 7.4955	 
  1409	10.8610	 3.9964	-22.6076	18.3936	-83.0324	 6.8586	 
  1410	11.0159	 4.0891	-22.6076	18.3936	-84.2718	 5.4795	 
  1411	11.1747	 4.2559	-22.6076	18.3936	-83.7083	 4.8966	 
  1412	11.1437	 4.3807	-13.3852	 4.9426	-84.5473	 4.6067	 
  1413	11.0663	 4.3343	-22.6076	18.3936	-85.8382	 4.2587	 
  1414	10.8844	 4.4403	-13.3852	 4.9426	-86.4406	 4.1813	 
  1415	10.7682	 4.3708	-22.6076	18.3936	-86.8751	 4.4167	 
  1416	10.8030	 4.3200	-22.6076	18.3936	-86.7073	 4.7296	 
  1417	11.5232	 4.4646	-13.3852	 4.9426	-81.5997	 6.4420	 
  1418	11.6006	 4.5110	-22.6076	18.3936	-82.1676	 6.3143	 
  1419	11.4884	 4.5154	-13.3852	 4.9426	-83.6005	 6.0938	 
  1420	11.5658	 4.5618	-13.3852	 4.9426	-83.2863	 6.3526	 
  1421	11.4535	 4.5662	-22.6076	18.3936	-84.1168	 6.2094	 
  1422	11.2716	 4.6722	-13.3852	 4.9426	-85.4291	 6.1318	 
  1423	11.2019	 4.7739	-34.6758	22.8499	-86.2810	 6.2589	 
  1424	11.2406	 4.7970	-22.6076	18.3936	-86.7586	 6.3978	 
  1425	11.3607	 4.9406	-25.4534	 9.3989	-86.1690	 6.8923	 
  1426	12.3442	 5.0996	-13.3852	 4.9426	-80.8506	 8.3769	 
  1427	12.4990	 5.1924	-22.6076	18.3936	-81.6036	 8.2801	 
  1428	12.4603	 5.1692	-22.6076	18.3936	-82.5115	 8.0906	 
  1429	12.5339	 5.1416	-22.6076	18.3936	-82.2748	 8.3031	 
  1430	12.4216	 5.1460	-13.3852	 4.9426	-83.0235	 8.2797	 
  1431	12.1932	 5.0808	-22.6076	18.3936	-84.3358	 8.2020	 
  1432	12.0770	 5.0113	-13.3852	 4.9426	-85.5234	 8.3406	 
  1433	11.8912	 5.0433	-25.4534	 9.3989	-86.3064	 8.3674	 
  1434	11.8137	 4.9969	-13.3852	 4.9426	-87.2444	 8.3014	 
  1435	12.4177	 5.0720	-13.3852	 4.9426	-82.4725	 9.3881	 
  1436	13.0178	 5.0731	-13.3852	 4.9426	-80.8805	 9.7748	 
  1437	13.0217	 5.1471	-13.3852	 4.9426	-82.2875	 9.3573	 
  1438	13.0604	 5.1703	-34.6758	22.8499	-82.5457	 9.4151	 
  1439	13.0992	 5.1935	-22.6076	18.3936	-82.9975	 9.3571	 
  1440	13.0295	 5.2951	-25.4534	 9.3989	-85.8115	 9.1592	 
  1441	12.8824	 5.3503	-25.4534	 9.3989	-88.3671	10.1778	 
  1442	12.4720	 5.3912	-34.6758	22.8499	-90.0921	11.9768	 
  1443	11.9842	 5.3857	-36.4976	13.4770	-94.8469	10.5464	 
  1444	11.7557	 5.3205	-51.7324	-4.1372	-86.3391	17.9752	 
  1445	12.5341	 5.8583	-53.7342	-9.5828	-7.7659	73.7867	 
  1446	11.7481	 5.8893	-64.4535	-16.4948	 7.7039	82.6929	 
  1447	10.5555	 5.3184	-61.0483	-6.8820	-6.5107	67.1759	 
  1448	10.6327	 4.6480	-36.4976	13.4770	-45.1782	25.3413	 
  1449	10.0093	 4.2029	-25.4534	 9.3989	-67.9766	10.6325	 
  1450	 9.3705	 4.1787	-25.4534	 9.3989	-82.9549	 6.9049	 
  1451	 9.2195	 4.1599	-25.4534	 9.3989	-73.9008	13.4573	 
  1452	 8.9910	 4.0947	-25.4534	 9.3989	-73.1602	16.5198	 
  1453	 8.9562	 4.1455	-25.4534	 9.3989	-79.3691	15.7764	 
  1454	 8.9871	 4.0207	-25.4534	 9.3989	-84.9198	14.7898	 
  1455	10.3306	 3.8937	-22.6076	18.3936	-84.3782	11.9285	 
  1456	11.2675	 3.8815	-22.6076	18.3936	-83.7115	10.5578	 
  1457	11.5308	 3.8958	-22.6076	18.3936	-84.5464	 9.7041	 
  1458	11.6896	 4.0626	-22.6076	18.3936	-84.5208	 8.2328	 
  1459	11.6238	 4.2382	-22.6076	18.3936	-82.5291	 5.8856	 
  1460	11.8561	 4.3773	-13.3852	 4.9426	-83.3165	 5.8390	 
  1461	11.8561	 4.3773	-25.4534	 9.3989	-84.7364	 5.8385	 
  1462	11.7826	 4.4050	-25.4534	 9.3989	-85.1796	 5.9272	 
  1463	11.6316	 4.3862	-25.4534	 9.3989	-85.4721	 6.0352	 
  1464	11.5503	 4.2658	-25.4534	 9.3989	-86.1347	 6.2049	 
  1465	12.1969	 4.4381	-25.4534	 9.3989	-81.6769	 7.6700	 
  1466	12.8744	 4.4855	-25.4534	 9.3989	-79.4781	 8.2074	 
  1467	12.8396	 4.5363	-25.4534	 9.3989	-80.7259	 7.9560	 
  1468	12.9558	 4.6059	-25.4534	 9.3989	-80.9497	 7.9637	 
  1469	13.1416	 4.5739	-25.4534	 9.3989	-80.9798	 8.0872	 
  1470	12.9558	 4.6059	-25.4534	 9.3989	-82.2577	 7.9594	 
  1471	12.8435	 4.6103	-25.4534	 9.3989	-83.4538	 7.9513	 
  1472	12.7273	 4.5408	-25.4534	 9.3989	-84.2025	 7.9279	 
  1473	12.5763	 4.5220	-25.4534	 9.3989	-84.8350	 7.9740	 
  1474	12.4253	 4.5032	-17.4698	-2.2453	-85.8548	 7.7883	 
  1475	12.9558	 4.6059	-28.5140	 1.8328	-83.2860	 8.2641	 
  1476	13.8269	 4.7693	-36.4976	13.4770	-79.9770	 9.2538	 
  1477	13.9779	 4.7881	-36.4976	13.4770	-81.1904	 8.9522	 
  1478	14.0902	 4.7837	-28.5140	 1.8328	-81.6035	 8.9173	 
  1479	14.2064	 4.8532	-36.4976	13.4770	-81.2205	 9.0758	 
  1480	14.2064	 4.8532	-17.4698	-2.2453	-82.2747	 8.9402	 
  1481	14.0206	 4.8853	-28.5140	 1.8328	-83.3633	 8.8549	 
  1482	13.9431	 4.8389	-25.4534	 9.3989	-83.8796	 8.9706	 
  1483	13.8696	 4.8665	-17.4698	-2.2453	-84.3572	 9.1095	 
  1484	13.9005	 4.7417	-36.4976	13.4770	-84.5422	 9.1403	 
  1485	14.8065	 4.8543	-28.5140	 1.8328	-79.8779	10.3042	 
  1486	15.1085	 4.8919	-28.5140	 1.8328	-79.8047	10.2772	 
  1487	15.1433	 4.8411	-28.5140	 1.8328	-80.8632	10.0683	 
  1488	15.2130	 4.7394	-28.5140	 1.8328	-81.2635	 9.6164	 
  1489	14.9420	 4.5771	-28.5140	 1.8328	-83.5312	 8.5421	 
  1490	14.5625	 4.4932	-25.4534	 9.3989	-85.6439	 8.1977	 
  1491	14.5703	 4.6412	-17.4698	-2.2453	-86.9087	 8.9271	 
  1492	14.6516	 4.7616	-36.4976	13.4770	-89.4388	 8.4745	 
  1493	14.3263	 4.2800	-31.6261	-4.7021	-91.4570	 7.1956	 
  1494	14.0901	 4.0669	-61.0483	-6.8820	-92.3823	 6.0754	 
  1495	14.8373	 4.0128	-66.1581	-20.7008	-92.7824	 6.2607	 
  1496	14.6437	 3.8968	-53.7342	-9.5828	-52.3708	33.2824	 
  1497	13.1453	 3.9311	-55.8520	-14.4608	-4.2342	69.6713	 
  1498	12.1270	 3.8229	-64.4535	-16.4948	 4.2559	74.2579	 
  1499	11.3874	 3.3083	-46.0544	-12.4186	-18.8621	52.8451	 
  1500	10.6052	 2.6965	-17.4698	-2.2453	-54.4416	26.6629	 
  1501	 9.4203	 2.2735	-17.4698	-2.2453	-74.9431	 7.8073	 
  1502	 8.8241	 2.3465	-28.5140	 1.8328	-88.9669	 0.6162	 
  1503	 9.9161	 3.1438	-38.6806	 5.5869	-76.9440	 7.4591	 
  1504	11.0391	 3.8163	-41.0612	-1.2181	-88.1656	 5.9803	 
  1505	12.4716	 3.9576	-38.6806	 5.5869	-84.9945	 6.5335	 
  1506	12.8200	 3.4496	-36.4976	13.4770	-83.4114	 4.8620	 
  1507	13.0406	 3.3668	-25.4534	 9.3989	-84.9437	 1.6794	 
  1508	13.2961	 3.2331	-13.3852	 4.9426	-81.6522	 1.7384	 
  1509	13.2265	 3.3347	-22.6076	18.3936	-81.5061	 0.4101	 
  1510	13.1916	 3.3855	-13.3852	 4.9426	-83.1930	-0.9537	 
  1511	13.0445	 3.4407	-25.4534	 9.3989	-84.1870	-1.3363	 
  1512	12.9323	 3.4452	-25.4534	 9.3989	-84.2558	-1.2359	 
  1513	12.7851	 3.5004	-25.4534	 9.3989	-85.0519	-1.4293	 
  1514	13.3930	 3.6495	-25.4534	 9.3989	-81.4287	 0.4564	 
  1515	14.2564	 3.6649	-25.4534	 9.3989	-77.3666	 2.1801	 
  1516	14.2255	 3.7897	-25.4534	 9.3989	-78.5542	 1.6815	 
  1517	14.3843	 3.9565	-25.4534	 9.3989	-79.1653	 1.4573	 
  1518	14.8645	 4.5307	-25.4534	 9.3989	-79.0707	 1.1600	 
  1519	15.1202	 5.1138	-25.4534	 9.3989	-80.2583	 0.6615	 
  1520	15.2790	 5.2806	-25.4534	 9.3989	-81.5061	 0.4101	 
  1521	15.4687	 5.3226	-28.5140	 1.8328	-82.0311	 0.3790	 
  1522	15.5074	 5.3458	-25.4534	 9.3989	-82.6291	 0.3749	 
  1523	15.3951	 5.3502	-25.4534	 9.3989	-83.5714	 0.2356	 
  1524	15.9217	 5.3789	-25.4534	 9.3989	-80.7357	 1.4375	 
  1525	16.8664	 5.5147	-25.4534	 9.3989	-76.7254	 2.9179	 
  1526	17.1297	 5.5290	-25.4534	 9.3989	-78.0162	 2.5699	 
  1527	17.3194	 5.5710	-25.4534	 9.3989	-78.4637	 2.5852	 
  1528	17.6640	 5.7057	-25.4534	 9.3989	-78.1797	 2.9676	 
  1529	17.5518	 5.7101	-25.4534	 9.3989	-79.5437	 2.6466	 
  1530	17.4665	 5.5158	-17.4698	-2.2453	-80.9034	 2.3990	 
  1531	17.2342	 5.3766	-17.4698	-2.2453	-81.3379	 2.6344	 
  1532	17.1141	 5.2330	-25.4534	 9.3989	-82.0651	 2.3407	 
  1533	16.9244	 5.1911	-36.4976	13.4770	-83.2140	 1.8654	 
  1534	17.1025	 5.0111	-28.5140	 1.8328	-82.1727	 2.4179	 
  1535	17.9620	 4.9525	-28.5140	 1.8328	-77.6761	 3.9061	 
  1536	18.2445	 4.6200	-28.5140	 1.8328	-78.8422	 3.1373	 
  1537	17.9696	 4.3837	-28.5140	 1.8328	-79.1607	 2.8051	 
  1538	17.5824	 4.1518	-28.5140	 1.8328	-78.1280	 3.2109	 
  1539	17.5475	 4.2026	-28.5140	 1.8328	-78.7520	 2.7666	 
  1540	17.9735	 4.4577	-28.5140	 1.8328	-79.6901	 2.0635	 
  1541	17.9386	 4.5085	-31.6261	-4.7021	-78.9757	 2.7742	 
  1542	16.9550	 3.6328	-31.6261	-4.7021	-79.0661	 2.5078	 
  1543	14.6935	 1.9917	-28.5140	 1.8328	-79.6944	 1.9901	 
  1544	13.3653	 0.9812	-28.5140	 1.8328	-76.7340	 2.7711	 
  1545	13.4272	 0.7316	-17.4698	-2.2453	-68.2141	 5.9598	 
  1546	13.5317	 0.5792	-25.4534	 9.3989	-67.2073	 5.9254	 
  1547	13.6788	 0.5240	-25.4534	 9.3989	-68.1367	 5.3690	 
  1548	13.8646	 0.4919	-13.3852	 4.9426	-67.9517	 5.3381	 
  1549	13.6671	 0.3020	-25.4534	 9.3989	-69.5051	 4.9746	 
  1550	13.1986	-0.0503	-13.3852	 4.9426	-71.1616	 4.7617	 
  1551	13.0437	-0.1431	-25.4534	 9.3989	-72.0739	 4.4988	 
  1552	13.2682	-0.1519	-13.3852	 4.9426	-72.9733	 3.8189	 
  1553	13.3031	-0.2027	-25.4534	 9.3989	-74.1135	 3.4902	 
  1554	13.1521	-0.2215	-25.4534	 9.3989	-75.0946	 3.3277	 
  1555	13.7135	-0.2436	-13.3852	 4.9426	-69.3888	 5.6814	 
  1556	14.3484	-0.2933	-22.6076	18.3936	-64.0875	 7.5097	 
  1557	14.4220	-0.3209	-13.3852	 4.9426	-66.2648	 6.7019	 
  1558	14.6891	-0.2326	-13.3852	 4.9426	-67.8526	 6.3885	 
  1559	15.0299	-0.1719	-13.3852	 4.9426	-66.8414	 6.4275	 
  1560	15.1809	-0.1531	-13.3852	 4.9426	-69.4835	 5.3415	 
  1561	15.2157	-0.2039	-25.4534	 9.3989	-70.6926	 5.1133	 
  1562	15.1305	-0.3983	-13.3852	 4.9426	-69.8319	 5.7700	 
  1563	14.9407	-0.4402	-13.3852	 4.9426	-70.7528	 5.3604	 
  1564	14.4800	-0.6445	-13.3852	 4.9426	-72.9773	 5.0198	 
  1565	14.2398	-0.9317	-13.3852	 4.9426	-70.7181	 6.5846	 
  1566	14.3017	-1.1813	-13.3852	 4.9426	-65.9762	 8.4320	 
  1567	13.5389	-1.4231	-13.3852	 4.9426	-67.7059	 8.2461	 
  1568	13.2292	-1.6086	-13.3852	 4.9426	-68.2094	 7.9447	 
  1569	13.4537	-1.6175	-22.6076	18.3936	-68.1321	 7.3539	 
  1570	13.6086	-1.5247	-13.3852	 4.9426	-69.6124	 6.3262	 
  1571	13.3763	-1.6639	-25.4534	 9.3989	-70.8602	 6.0748	 
  1572	12.9542	-1.8450	-13.3852	 4.9426	-71.4194	 6.7311	 
  1573	12.3037	-2.0912	-13.3852	 4.9426	-70.5629	 8.5888	 
  1574	11.3125	-2.3982	-22.6076	18.3936	-68.1914	12.0612	 
  1575	12.0984	-2.4292	-9.2229	13.4512	-59.9082	15.0374	 
  1576	12.4779	-2.3453	-9.2229	13.4512	-58.5184	15.1615	 
  1577	12.2881	-2.3872	-9.2229	13.4512	-59.2111	15.4547	 
  1578	12.1720	-2.4568	-9.2229	13.4512	-57.5845	16.4284	 
  1579	11.9823	-2.4987	-0.0004	 0.0002	-56.8702	16.5020	 
  1580	11.5950	-2.7307	-9.2229	13.4512	-59.1077	15.9413	 
  1581	11.1420	-2.7870	-9.2229	13.4512	-61.4744	15.0910	 
  1582	10.9484	-2.9029	-9.2229	13.4512	-63.0664	14.7043	 
  1583	10.6425	-3.0144	-9.2229	13.4512	-64.5553	14.1670	 
  1584	10.6425	-3.0144	-9.2229	13.4512	-63.2170	14.6849	 
  1585	11.4711	-2.9482	-9.2229	13.4512	-56.7713	16.2781	 
  1586	11.4362	-2.8974	-9.2229	13.4512	-58.5226	15.7253	 
  1587	11.3201	-2.9670	-9.2229	13.4512	-60.4202	15.2265	 
  1588	11.2814	-2.9902	-9.2229	13.4512	-60.2954	15.4428	 
  1589	10.9406	-3.0509	-9.2229	13.4512	-61.2936	15.6239	 
  1590	10.5960	-3.1856	-9.2229	13.4512	-63.4363	15.4031	 
  1591	10.2940	-3.2232	-9.2229	13.4512	-64.3529	15.0669	 
  1592	10.1043	-3.2651	-9.2229	13.4512	-65.0844	14.6998	 
  1593	 9.9494	-3.3579	-9.2229	13.4512	-66.6507	14.1161	 
  1594	10.3288	-3.2740	-9.2229	13.4512	-63.3848	15.0093	 
  1595	10.9290	-3.2729	-9.2229	13.4512	-58.2944	16.4282	 
  1596	10.7431	-3.2409	-9.2229	13.4512	-60.3253	16.2035	 
  1597	10.6270	-3.3104	-9.2229	13.4512	-60.8373	16.3926	 
